眼科撮影システム,,,1,名詞,一般,*,*,*,*,眼科撮影システム,,眼科撮影システム
ゲイン値,,,1,名詞,一般,*,*,*,*,ゲイン値,,ゲイン値
ｆｏ,,,1,名詞,一般,*,*,*,*,ｆｏ,,ｆｏ
匿名化工程,,,1,名詞,一般,*,*,*,*,匿名化工程,,匿名化工程
健康影響,,,1,名詞,一般,*,*,*,*,健康影響,,健康影響
赤色領域,,,1,名詞,一般,*,*,*,*,赤色領域,,赤色領域
ＮＡ,,,1,名詞,一般,*,*,*,*,ＮＡ,,ＮＡ
反射測定,,,1,名詞,一般,*,*,*,*,反射測定,,反射測定
エンジン冷却液温度センサ,,,1,名詞,一般,*,*,*,*,エンジン冷却液温度センサ,,エンジン冷却液温度センサ
エラストグラフィ,,,1,名詞,一般,*,*,*,*,エラストグラフィ,,エラストグラフィ
文書ページ,,,1,名詞,一般,*,*,*,*,文書ページ,,文書ページ
追加撮像命令,,,1,名詞,一般,*,*,*,*,追加撮像命令,,追加撮像命令
プログラム言語,,,1,名詞,一般,*,*,*,*,プログラム言語,,プログラム言語
補足情報,,,1,名詞,一般,*,*,*,*,補足情報,,補足情報
減衰速度,,,1,名詞,一般,*,*,*,*,減衰速度,,減衰速度
確率的ネットワーク,,,1,名詞,一般,*,*,*,*,確率的ネットワーク,,確率的ネットワーク
∈Ｃ,,,1,名詞,一般,*,*,*,*,∈Ｃ,,∈Ｃ
応,,,1,名詞,一般,*,*,*,*,応,,応
ランダムフォレスト,,,1,名詞,一般,*,*,*,*,ランダムフォレスト,,ランダムフォレスト
詳細変化,,,1,名詞,一般,*,*,*,*,詳細変化,,詳細変化
解剖学的検出,,,1,名詞,一般,*,*,*,*,解剖学的検出,,解剖学的検出
実性,,,1,名詞,一般,*,*,*,*,実性,,実性
組織調製組織調製プロセス,,,1,名詞,一般,*,*,*,*,組織調製組織調製プロセス,,組織調製組織調製プロセス
前記オンセット,,,1,名詞,一般,*,*,*,*,前記オンセット,,前記オンセット
変動係数,,,1,名詞,一般,*,*,*,*,変動係数,,変動係数
骨梁数,,,1,名詞,一般,*,*,*,*,骨梁数,,骨梁数
分離Ｄ,,,1,名詞,一般,*,*,*,*,分離Ｄ,,分離Ｄ
フィーチャ抽出,,,1,名詞,一般,*,*,*,*,フィーチャ抽出,,フィーチャ抽出
対物レンズ,,,1,名詞,一般,*,*,*,*,対物レンズ,,対物レンズ
被験者管理,,,1,名詞,一般,*,*,*,*,被験者管理,,被験者管理
許容度,,,1,名詞,一般,*,*,*,*,許容度,,許容度
ピクセルスペクトル,,,1,名詞,一般,*,*,*,*,ピクセルスペクトル,,ピクセルスペクトル
スペクトルピクセル,,,1,名詞,一般,*,*,*,*,スペクトルピクセル,,スペクトルピクセル
平面Ｘ線検出器,,,1,名詞,一般,*,*,*,*,平面Ｘ線検出器,,平面Ｘ線検出器
配信,,,1,名詞,一般,*,*,*,*,配信,,配信
Ｔ波交代性メトリック,,,1,名詞,一般,*,*,*,*,Ｔ波交代性メトリック,,Ｔ波交代性メトリック
ローカルマッチングプログラム等,,,1,名詞,一般,*,*,*,*,ローカルマッチングプログラム等,,ローカルマッチングプログラム等
胃腸管,,,1,名詞,一般,*,*,*,*,胃腸管,,胃腸管
基準ＥＣＧ記録,,,1,名詞,一般,*,*,*,*,基準ＥＣＧ記録,,基準ＥＣＧ記録
細胞生物学者,,,1,名詞,一般,*,*,*,*,細胞生物学者,,細胞生物学者
≫実施,,,1,名詞,一般,*,*,*,*,≫実施,,≫実施
減衰,,,1,名詞,一般,*,*,*,*,減衰,,減衰
染色工程,,,1,名詞,一般,*,*,*,*,染色工程,,染色工程
ＥＭＳＣ補正,,,1,名詞,一般,*,*,*,*,ＥＭＳＣ補正,,ＥＭＳＣ補正
シリーズレベルＤＩＣＯＭデータ,,,1,名詞,一般,*,*,*,*,シリーズレベルＤＩＣＯＭデータ,,シリーズレベルＤＩＣＯＭデータ
拡張スキーム,,,1,名詞,一般,*,*,*,*,拡張スキーム,,拡張スキーム
前記優先順位,,,1,名詞,一般,*,*,*,*,前記優先順位,,前記優先順位
筋症,,,1,名詞,一般,*,*,*,*,筋症,,筋症
ジェル層判定手順,,,1,名詞,一般,*,*,*,*,ジェル層判定手順,,ジェル層判定手順
個人化,,,1,名詞,一般,*,*,*,*,個人化,,個人化
該治療方法,,,1,名詞,一般,*,*,*,*,該治療方法,,該治療方法
和,,,1,名詞,一般,*,*,*,*,和,,和
対数正規分布,,,1,名詞,一般,*,*,*,*,対数正規分布,,対数正規分布
身体検査,,,1,名詞,一般,*,*,*,*,身体検査,,身体検査
ＩＶＤ検査,,,1,名詞,一般,*,*,*,*,ＩＶＤ検査,,ＩＶＤ検査
検査スループット,,,1,名詞,一般,*,*,*,*,検査スループット,,検査スループット
レイヤ,,,1,名詞,一般,*,*,*,*,レイヤ,,レイヤ
)、顕微鏡使用者,,,1,名詞,一般,*,*,*,*,)、顕微鏡使用者,,)、顕微鏡使用者
内部組織対照,,,1,名詞,一般,*,*,*,*,内部組織対照,,内部組織対照
医療オプション,,,1,名詞,一般,*,*,*,*,医療オプション,,医療オプション
設定工程,,,1,名詞,一般,*,*,*,*,設定工程,,設定工程
取得データセット,,,1,名詞,一般,*,*,*,*,取得データセット,,取得データセット
イメージング技術,,,1,名詞,一般,*,*,*,*,イメージング技術,,イメージング技術
標,,,1,名詞,一般,*,*,*,*,標,,標
製品,,,1,名詞,一般,*,*,*,*,製品,,製品
基準ＥＣＧ,,,1,名詞,一般,*,*,*,*,基準ＥＣＧ,,基準ＥＣＧ
提示層,,,1,名詞,一般,*,*,*,*,提示層,,提示層
エラー率ｅ,,,1,名詞,一般,*,*,*,*,エラー率ｅ,,エラー率ｅ
特性例,,,1,名詞,一般,*,*,*,*,特性例,,特性例
検出個数,,,1,名詞,一般,*,*,*,*,検出個数,,検出個数
専,,,1,名詞,一般,*,*,*,*,専,,専
疾患修飾性薬物,,,1,名詞,一般,*,*,*,*,疾患修飾性薬物,,疾患修飾性薬物
シミュレーション,,,1,名詞,一般,*,*,*,*,シミュレーション,,シミュレーション
商標,,,1,名詞,一般,*,*,*,*,商標,,商標
目標放射線線量,,,1,名詞,一般,*,*,*,*,目標放射線線量,,目標放射線線量
生理休暇,,,1,名詞,一般,*,*,*,*,生理休暇,,生理休暇
疾患マーカ,,,1,名詞,一般,*,*,*,*,疾患マーカ,,疾患マーカ
故障予測,,,1,名詞,一般,*,*,*,*,故障予測,,故障予測
包絡線検波,,,1,名詞,一般,*,*,*,*,包絡線検波,,包絡線検波
線維路ネットワーク分析,,,1,名詞,一般,*,*,*,*,線維路ネットワーク分析,,線維路ネットワーク分析
細胞区画,,,1,名詞,一般,*,*,*,*,細胞区画,,細胞区画
前記領域抽判定,,,1,名詞,一般,*,*,*,*,前記領域抽判定,,前記領域抽判定
送信動作,,,1,名詞,一般,*,*,*,*,送信動作,,送信動作
前記期間,,,1,名詞,一般,*,*,*,*,前記期間,,前記期間
先端部分,,,1,名詞,一般,*,*,*,*,先端部分,,先端部分
リアルタイム検査,,,1,名詞,一般,*,*,*,*,リアルタイム検査,,リアルタイム検査
１つ１つ,,,1,名詞,一般,*,*,*,*,１つ１つ,,１つ１つ
スライス選択傾斜,,,1,名詞,一般,*,*,*,*,スライス選択傾斜,,スライス選択傾斜
表示路,,,1,名詞,一般,*,*,*,*,表示路,,表示路
骨生検,,,1,名詞,一般,*,*,*,*,骨生検,,骨生検
アッセイ検証,,,1,名詞,一般,*,*,*,*,アッセイ検証,,アッセイ検証
血管系スペーシング,,,1,名詞,一般,*,*,*,*,血管系スペーシング,,血管系スペーシング
角項,,,1,名詞,一般,*,*,*,*,角項,,角項
当該技術,,,1,名詞,一般,*,*,*,*,当該技術,,当該技術
寄生性,,,1,名詞,一般,*,*,*,*,寄生性,,寄生性
リフォーカシング,,,1,名詞,一般,*,*,*,*,リフォーカシング,,リフォーカシング
周波数ｆ=,,,1,名詞,一般,*,*,*,*,周波数ｆ=,,周波数ｆ=
操作キー,,,1,名詞,一般,*,*,*,*,操作キー,,操作キー
出版物,,,1,名詞,一般,*,*,*,*,出版物,,出版物
パラメーター設定,,,1,名詞,一般,*,*,*,*,パラメーター設定,,パラメーター設定
回帰モデル,,,1,名詞,一般,*,*,*,*,回帰モデル,,回帰モデル
解像度顕微鏡,,,1,名詞,一般,*,*,*,*,解像度顕微鏡,,解像度顕微鏡
基準応答,,,1,名詞,一般,*,*,*,*,基準応答,,基準応答
任意画素,,,1,名詞,一般,*,*,*,*,任意画素,,任意画素
パターン化円,,,1,名詞,一般,*,*,*,*,パターン化円,,パターン化円
学習過程,,,1,名詞,一般,*,*,*,*,学習過程,,学習過程
サポートベクタマシン学習,,,1,名詞,一般,*,*,*,*,サポートベクタマシン学習,,サポートベクタマシン学習
出力ニューロン層,,,1,名詞,一般,*,*,*,*,出力ニューロン層,,出力ニューロン層
ＭＲ強度プロファイル,,,1,名詞,一般,*,*,*,*,ＭＲ強度プロファイル,,ＭＲ強度プロファイル
映像信号生,,,1,名詞,一般,*,*,*,*,映像信号生,,映像信号生
検査関連タグ,,,1,名詞,一般,*,*,*,*,検査関連タグ,,検査関連タグ
拡張期,,,1,名詞,一般,*,*,*,*,拡張期,,拡張期
拡張型心筋症,,,1,名詞,一般,*,*,*,*,拡張型心筋症,,拡張型心筋症
Ｍｙ,,,1,名詞,一般,*,*,*,*,Ｍｙ,,Ｍｙ
推定灌流テリトリ,,,1,名詞,一般,*,*,*,*,推定灌流テリトリ,,推定灌流テリトリ
焦点蛍光顕微鏡検査,,,1,名詞,一般,*,*,*,*,焦点蛍光顕微鏡検査,,焦点蛍光顕微鏡検査
ビデオサンプル,,,1,名詞,一般,*,*,*,*,ビデオサンプル,,ビデオサンプル
炎症状態,,,1,名詞,一般,*,*,*,*,炎症状態,,炎症状態
サービス提供者,,,1,名詞,一般,*,*,*,*,サービス提供者,,サービス提供者
挿入,,,1,名詞,一般,*,*,*,*,挿入,,挿入
周辺装置,,,1,名詞,一般,*,*,*,*,周辺装置,,周辺装置
インタフェース装置,,,1,名詞,一般,*,*,*,*,インタフェース装置,,インタフェース装置
l,,,1,名詞,一般,*,*,*,*,l,,l
詳,,,1,名詞,一般,*,*,*,*,詳,,詳
ＶＭＡＴ最適化等,,,1,名詞,一般,*,*,*,*,ＶＭＡＴ最適化等,,ＶＭＡＴ最適化等
モード収集ステップS,,,1,名詞,一般,*,*,*,*,モード収集ステップS,,モード収集ステップS
携帯端末,,,1,名詞,一般,*,*,*,*,携帯端末,,携帯端末
マッチング手法,,,1,名詞,一般,*,*,*,*,マッチング手法,,マッチング手法
アンサンブル,,,1,名詞,一般,*,*,*,*,アンサンブル,,アンサンブル
ＤＩＣＯＭ,,,1,名詞,一般,*,*,*,*,ＤＩＣＯＭ,,ＤＩＣＯＭ
医療ガイドライン,,,1,名詞,一般,*,*,*,*,医療ガイドライン,,医療ガイドライン
背景物質,,,1,名詞,一般,*,*,*,*,背景物質,,背景物質
各種構成要素,,,1,名詞,一般,*,*,*,*,各種構成要素,,各種構成要素
開始点,,,1,名詞,一般,*,*,*,*,開始点,,開始点
参照スペクトラム,,,1,名詞,一般,*,*,*,*,参照スペクトラム,,参照スペクトラム
関連焦点面,,,1,名詞,一般,*,*,*,*,関連焦点面,,関連焦点面
膠芽腫クラス,,,1,名詞,一般,*,*,*,*,膠芽腫クラス,,膠芽腫クラス
不具合検出器ｍ,,,1,名詞,一般,*,*,*,*,不具合検出器ｍ,,不具合検出器ｍ
機械傾斜コイル,,,1,名詞,一般,*,*,*,*,機械傾斜コイル,,機械傾斜コイル
細胞材料,,,1,名詞,一般,*,*,*,*,細胞材料,,細胞材料
最小強度,,,1,名詞,一般,*,*,*,*,最小強度,,最小強度
動脈スピン標識,,,1,名詞,一般,*,*,*,*,動脈スピン標識,,動脈スピン標識
当該機能,,,1,名詞,一般,*,*,*,*,当該機能,,当該機能
線形回帰分析,,,1,名詞,一般,*,*,*,*,線形回帰分析,,線形回帰分析
クラスタ分析,,,1,名詞,一般,*,*,*,*,クラスタ分析,,クラスタ分析
光干渉断層撮影法,,,1,名詞,一般,*,*,*,*,光干渉断層撮影法,,光干渉断層撮影法
マイクロコード,,,1,名詞,一般,*,*,*,*,マイクロコード,,マイクロコード
トランスダクティブ法,,,1,名詞,一般,*,*,*,*,トランスダクティブ法,,トランスダクティブ法
指紋領域,,,1,名詞,一般,*,*,*,*,指紋領域,,指紋領域
上記動脈,,,1,名詞,一般,*,*,*,*,上記動脈,,上記動脈
皮質ミニカラム,,,1,名詞,一般,*,*,*,*,皮質ミニカラム,,皮質ミニカラム
ピクセル強度,,,1,名詞,一般,*,*,*,*,ピクセル強度,,ピクセル強度
複数周期,,,1,名詞,一般,*,*,*,*,複数周期,,複数周期
動的コントラスト強調ＭＲ,,,1,名詞,一般,*,*,*,*,動的コントラスト強調ＭＲ,,動的コントラスト強調ＭＲ
親変数,,,1,名詞,一般,*,*,*,*,親変数,,親変数
相互運用性,,,1,名詞,一般,*,*,*,*,相互運用性,,相互運用性
異例検出マグニチュード値,,,1,名詞,一般,*,*,*,*,異例検出マグニチュード値,,異例検出マグニチュード値
放射線写真システム,,,1,名詞,一般,*,*,*,*,放射線写真システム,,放射線写真システム
ＫＬ変換等,,,1,名詞,一般,*,*,*,*,ＫＬ変換等,,ＫＬ変換等
紙等,,,1,名詞,一般,*,*,*,*,紙等,,紙等
食後状態,,,1,名詞,一般,*,*,*,*,食後状態,,食後状態
非線形歪変換処理,,,1,名詞,一般,*,*,*,*,非線形歪変換処理,,非線形歪変換処理
ファイル等,,,1,名詞,一般,*,*,*,*,ファイル等,,ファイル等
ｘｙ座標,,,1,名詞,一般,*,*,*,*,ｘｙ座標,,ｘｙ座標
陽電子放射断層撮影,,,1,名詞,一般,*,*,*,*,陽電子放射断層撮影,,陽電子放射断層撮影
ＤＩＣＯＭ画像ヘッダ,,,1,名詞,一般,*,*,*,*,ＤＩＣＯＭ画像ヘッダ,,ＤＩＣＯＭ画像ヘッダ
感度値,,,1,名詞,一般,*,*,*,*,感度値,,感度値
機能プロセス,,,1,名詞,一般,*,*,*,*,機能プロセス,,機能プロセス
がん亜組織,,,1,名詞,一般,*,*,*,*,がん亜組織,,がん亜組織
原虫核画素,,,1,名詞,一般,*,*,*,*,原虫核画素,,原虫核画素
説明等,,,1,名詞,一般,*,*,*,*,説明等,,説明等
番号付き項目,,,1,名詞,一般,*,*,*,*,番号付き項目,,番号付き項目
帰納的顔認識システム,,,1,名詞,一般,*,*,*,*,帰納的顔認識システム,,帰納的顔認識システム
ドライブ,,,1,名詞,一般,*,*,*,*,ドライブ,,ドライブ
水平,,,1,名詞,一般,*,*,*,*,水平,,水平
プーリング技術,,,1,名詞,一般,*,*,*,*,プーリング技術,,プーリング技術
吸収線量,,,1,名詞,一般,*,*,*,*,吸収線量,,吸収線量
送信条件,,,1,名詞,一般,*,*,*,*,送信条件,,送信条件
報告書データベース,,,1,名詞,一般,*,*,*,*,報告書データベース,,報告書データベース
励起パルス,,,1,名詞,一般,*,*,*,*,励起パルス,,励起パルス
最大数,,,1,名詞,一般,*,*,*,*,最大数,,最大数
物理制御接続,,,1,名詞,一般,*,*,*,*,物理制御接続,,物理制御接続
重要度サンプリング,,,1,名詞,一般,*,*,*,*,重要度サンプリング,,重要度サンプリング
c,,,1,名詞,一般,*,*,*,*,c,,c
装,,,1,名詞,一般,*,*,*,*,装,,装
ローカルフィーチャ,,,1,名詞,一般,*,*,*,*,ローカルフィーチャ,,ローカルフィーチャ
安静,,,1,名詞,一般,*,*,*,*,安静,,安静
バイオマーカーアッセイ,,,1,名詞,一般,*,*,*,*,バイオマーカーアッセイ,,バイオマーカーアッセイ
複素数値信号Ｒ,,,1,名詞,一般,*,*,*,*,複素数値信号Ｒ,,複素数値信号Ｒ
事前確率ｐ,,,1,名詞,一般,*,*,*,*,事前確率ｐ,,事前確率ｐ
自然言語処理モジュール,,,1,名詞,一般,*,*,*,*,自然言語処理モジュール,,自然言語処理モジュール
ＤＴＩ測定値,,,1,名詞,一般,*,*,*,*,ＤＴＩ測定値,,ＤＴＩ測定値
血圧測定,,,1,名詞,一般,*,*,*,*,血圧測定,,血圧測定
ＲＦパルスシーケンス,,,1,名詞,一般,*,*,*,*,ＲＦパルスシーケンス,,ＲＦパルスシーケンス
停止状態,,,1,名詞,一般,*,*,*,*,停止状態,,停止状態
出力信号ＲＮＮ,,,1,名詞,一般,*,*,*,*,出力信号ＲＮＮ,,出力信号ＲＮＮ
取得経路,,,1,名詞,一般,*,*,*,*,取得経路,,取得経路
体表接触面,,,1,名詞,一般,*,*,*,*,体表接触面,,体表接触面
化学シフト値,,,1,名詞,一般,*,*,*,*,化学シフト値,,化学シフト値
コールセンタ,,,1,名詞,一般,*,*,*,*,コールセンタ,,コールセンタ
前記空間的エンコード,,,1,名詞,一般,*,*,*,*,前記空間的エンコード,,前記空間的エンコード
機械磁場傾斜,,,1,名詞,一般,*,*,*,*,機械磁場傾斜,,機械磁場傾斜
テクスチャ解析,,,1,名詞,一般,*,*,*,*,テクスチャ解析,,テクスチャ解析
トレーニング段階,,,1,名詞,一般,*,*,*,*,トレーニング段階,,トレーニング段階
タンパク質領域,,,1,名詞,一般,*,*,*,*,タンパク質領域,,タンパク質領域
領域統合,,,1,名詞,一般,*,*,*,*,領域統合,,領域統合
動作周期λ,,,1,名詞,一般,*,*,*,*,動作周期λ,,動作周期λ
青色波長帯域,,,1,名詞,一般,*,*,*,*,青色波長帯域,,青色波長帯域
心臓モニタリング,,,1,名詞,一般,*,*,*,*,心臓モニタリング,,心臓モニタリング
情報両方,,,1,名詞,一般,*,*,*,*,情報両方,,情報両方
上記左心室壁運動,,,1,名詞,一般,*,*,*,*,上記左心室壁運動,,上記左心室壁運動
専門家ユーザ,,,1,名詞,一般,*,*,*,*,専門家ユーザ,,専門家ユーザ
前記アラート,,,1,名詞,一般,*,*,*,*,前記アラート,,前記アラート
リアルタイムモデル,,,1,名詞,一般,*,*,*,*,リアルタイムモデル,,リアルタイムモデル
ＡＦＩＢ検出器,,,1,名詞,一般,*,*,*,*,ＡＦＩＢ検出器,,ＡＦＩＢ検出器
ペース検出器,,,1,名詞,一般,*,*,*,*,ペース検出器,,ペース検出器
自動選定,,,1,名詞,一般,*,*,*,*,自動選定,,自動選定
照射,,,1,名詞,一般,*,*,*,*,照射,,照射
口径不同度,,,1,名詞,一般,*,*,*,*,口径不同度,,口径不同度
位相コントラスト,,,1,名詞,一般,*,*,*,*,位相コントラスト,,位相コントラスト
前回診断,,,1,名詞,一般,*,*,*,*,前回診断,,前回診断
準,,,1,名詞,一般,*,*,*,*,準,,準
タイル,,,1,名詞,一般,*,*,*,*,タイル,,タイル
種別,,,1,名詞,一般,*,*,*,*,種別,,種別
肋骨,,,1,名詞,一般,*,*,*,*,肋骨,,肋骨
F,,,1,名詞,一般,*,*,*,*,F,,F
計算速度,,,1,名詞,一般,*,*,*,*,計算速度,,計算速度
エントロピー分布,,,1,名詞,一般,*,*,*,*,エントロピー分布,,エントロピー分布
早期除細動器充電,,,1,名詞,一般,*,*,*,*,早期除細動器充電,,早期除細動器充電
ロット間変動,,,1,名詞,一般,*,*,*,*,ロット間変動,,ロット間変動
ＥＣＧ電極,,,1,名詞,一般,*,*,*,*,ＥＣＧ電極,,ＥＣＧ電極
放射線照射回数,,,1,名詞,一般,*,*,*,*,放射線照射回数,,放射線照射回数
前記既定条件,,,1,名詞,一般,*,*,*,*,前記既定条件,,前記既定条件
自体,,,1,名詞,一般,*,*,*,*,自体,,自体
幾何増量パターン,,,1,名詞,一般,*,*,*,*,幾何増量パターン,,幾何増量パターン
スペクトル細胞病理（(,,,1,名詞,一般,*,*,*,*,スペクトル細胞病理（(,,スペクトル細胞病理（(
漏れ条件,,,1,名詞,一般,*,*,*,*,漏れ条件,,漏れ条件
信号入出力,,,1,名詞,一般,*,*,*,*,信号入出力,,信号入出力
患者ケア,,,1,名詞,一般,*,*,*,*,患者ケア,,患者ケア
形態的パラメータ,,,1,名詞,一般,*,*,*,*,形態的パラメータ,,形態的パラメータ
小脳組織,,,1,名詞,一般,*,*,*,*,小脳組織,,小脳組織
ェ,,,1,名詞,一般,*,*,*,*,ェ,,ェ
雑音サンプル,,,1,名詞,一般,*,*,*,*,雑音サンプル,,雑音サンプル
スペクトル差,,,1,名詞,一般,*,*,*,*,スペクトル差,,スペクトル差
平均拡散率,,,1,名詞,一般,*,*,*,*,平均拡散率,,平均拡散率
進行度合い等,,,1,名詞,一般,*,*,*,*,進行度合い等,,進行度合い等
内部ネットワーク,,,1,名詞,一般,*,*,*,*,内部ネットワーク,,内部ネットワーク
最適ニードルマップ,,,1,名詞,一般,*,*,*,*,最適ニードルマップ,,最適ニードルマップ
寒熱データベース,,,1,名詞,一般,*,*,*,*,寒熱データベース,,寒熱データベース
外膜,,,1,名詞,一般,*,*,*,*,外膜,,外膜
転写,,,1,名詞,一般,*,*,*,*,転写,,転写
付与処理,,,1,名詞,一般,*,*,*,*,付与処理,,付与処理
タブレット型コンピュータ,,,1,名詞,一般,*,*,*,*,タブレット型コンピュータ,,タブレット型コンピュータ
出力誤差,,,1,名詞,一般,*,*,*,*,出力誤差,,出力誤差
神経ブロック,,,1,名詞,一般,*,*,*,*,神経ブロック,,神経ブロック
形態的変化,,,1,名詞,一般,*,*,*,*,形態的変化,,形態的変化
アルゴリズム分類方式,,,1,名詞,一般,*,*,*,*,アルゴリズム分類方式,,アルゴリズム分類方式
相関マーカ,,,1,名詞,一般,*,*,*,*,相関マーカ,,相関マーカ
ISAトレーニングステップ,,,1,名詞,一般,*,*,*,*,ISAトレーニングステップ,,ISAトレーニングステップ
ＡＤバイオマーカー,,,1,名詞,一般,*,*,*,*,ＡＤバイオマーカー,,ＡＤバイオマーカー
統計分散,,,1,名詞,一般,*,*,*,*,統計分散,,統計分散
ＦＢＳロット変動性,,,1,名詞,一般,*,*,*,*,ＦＢＳロット変動性,,ＦＢＳロット変動性
ビーム方向,,,1,名詞,一般,*,*,*,*,ビーム方向,,ビーム方向
マージン事前正規化,,,1,名詞,一般,*,*,*,*,マージン事前正規化,,マージン事前正規化
治療介入,,,1,名詞,一般,*,*,*,*,治療介入,,治療介入
間隔等,,,1,名詞,一般,*,*,*,*,間隔等,,間隔等
検査プロトコル生成エディタ,,,1,名詞,一般,*,*,*,*,検査プロトコル生成エディタ,,検査プロトコル生成エディタ
傾斜Ｇ,,,1,名詞,一般,*,*,*,*,傾斜Ｇ,,傾斜Ｇ
焦点療法,,,1,名詞,一般,*,*,*,*,焦点療法,,焦点療法
スペクトルエネルギー分布,,,1,名詞,一般,*,*,*,*,スペクトルエネルギー分布,,スペクトルエネルギー分布
データ収集インジケータ,,,1,名詞,一般,*,*,*,*,データ収集インジケータ,,データ収集インジケータ
トレーニング実例,,,1,名詞,一般,*,*,*,*,トレーニング実例,,トレーニング実例
海綿骨微細構造,,,1,名詞,一般,*,*,*,*,海綿骨微細構造,,海綿骨微細構造
地質学,,,1,名詞,一般,*,*,*,*,地質学,,地質学
獣医学,,,1,名詞,一般,*,*,*,*,獣医学,,獣医学
周,,,1,名詞,一般,*,*,*,*,周,,周
個体,,,1,名詞,一般,*,*,*,*,個体,,個体
サーバアプリケーション,,,1,名詞,一般,*,*,*,*,サーバアプリケーション,,サーバアプリケーション
アルゴリズム例,,,1,名詞,一般,*,*,*,*,アルゴリズム例,,アルゴリズム例
Ｔ個,,,1,名詞,一般,*,*,*,*,Ｔ個,,Ｔ個
心臓モニタ機器,,,1,名詞,一般,*,*,*,*,心臓モニタ機器,,心臓モニタ機器
反射等,,,1,名詞,一般,*,*,*,*,反射等,,反射等
供給,,,1,名詞,一般,*,*,*,*,供給,,供給
明視野ＲＧＢ画像取得,,,1,名詞,一般,*,*,*,*,明視野ＲＧＢ画像取得,,明視野ＲＧＢ画像取得
リード線等,,,1,名詞,一般,*,*,*,*,リード線等,,リード線等
定量的ＭＲＩデータ等,,,1,名詞,一般,*,*,*,*,定量的ＭＲＩデータ等,,定量的ＭＲＩデータ等
d,,,1,名詞,一般,*,*,*,*,d,,d
PM,,,1,名詞,一般,*,*,*,*,PM,,PM
矩形状,,,1,名詞,一般,*,*,*,*,矩形状,,矩形状
特開昭,,,1,名詞,一般,*,*,*,*,特開昭,,特開昭
萼片幅,,,1,名詞,一般,*,*,*,*,萼片幅,,萼片幅
業,,,1,名詞,一般,*,*,*,*,業,,業
ｘ加速度,,,1,名詞,一般,*,*,*,*,ｘ加速度,,ｘ加速度
焦点レベル,,,1,名詞,一般,*,*,*,*,焦点レベル,,焦点レベル
企業等,,,1,名詞,一般,*,*,*,*,企業等,,企業等
増量計算,,,1,名詞,一般,*,*,*,*,増量計算,,増量計算
断用,,,1,名詞,一般,*,*,*,*,断用,,断用
心停止予期,,,1,名詞,一般,*,*,*,*,心停止予期,,心停止予期
任意数,,,1,名詞,一般,*,*,*,*,任意数,,任意数
脳虚血,,,1,名詞,一般,*,*,*,*,脳虚血,,脳虚血
アンサンブル技術,,,1,名詞,一般,*,*,*,*,アンサンブル技術,,アンサンブル技術
運動レベル等,,,1,名詞,一般,*,*,*,*,運動レベル等,,運動レベル等
許容量,,,1,名詞,一般,*,*,*,*,許容量,,許容量
自動原稿送り装置,,,1,名詞,一般,*,*,*,*,自動原稿送り装置,,自動原稿送り装置
干渉位相差顕微検査,,,1,名詞,一般,*,*,*,*,干渉位相差顕微検査,,干渉位相差顕微検査
圧力報告,,,1,名詞,一般,*,*,*,*,圧力報告,,圧力報告
自動更新,,,1,名詞,一般,*,*,*,*,自動更新,,自動更新
セキュリティ,,,1,名詞,一般,*,*,*,*,セキュリティ,,セキュリティ
ナイーブベイジアン分類子,,,1,名詞,一般,*,*,*,*,ナイーブベイジアン分類子,,ナイーブベイジアン分類子
ＣＮＮトレーニング,,,1,名詞,一般,*,*,*,*,ＣＮＮトレーニング,,ＣＮＮトレーニング
現像装置,,,1,名詞,一般,*,*,*,*,現像装置,,現像装置
蛍光,,,1,名詞,一般,*,*,*,*,蛍光,,蛍光
誘導,,,1,名詞,一般,*,*,*,*,誘導,,誘導
機器装着,,,1,名詞,一般,*,*,*,*,機器装着,,機器装着
外部医療機器チェック,,,1,名詞,一般,*,*,*,*,外部医療機器チェック,,外部医療機器チェック
病状レベル,,,1,名詞,一般,*,*,*,*,病状レベル,,病状レベル
ＡＤ細胞株,,,1,名詞,一般,*,*,*,*,ＡＤ細胞株,,ＡＤ細胞株
代替物,,,1,名詞,一般,*,*,*,*,代替物,,代替物
セットＤｉ,,,1,名詞,一般,*,*,*,*,セットＤｉ,,セットＤｉ
救急医療技師,,,1,名詞,一般,*,*,*,*,救急医療技師,,救急医療技師
ＱＲＳモルホロジ,,,1,名詞,一般,*,*,*,*,ＱＲＳモルホロジ,,ＱＲＳモルホロジ
検段階,,,1,名詞,一般,*,*,*,*,検段階,,検段階
卵細胞,,,1,名詞,一般,*,*,*,*,卵細胞,,卵細胞
ｉＰＳ細胞,,,1,名詞,一般,*,*,*,*,ｉＰＳ細胞,,ｉＰＳ細胞
臨床情報セクション,,,1,名詞,一般,*,*,*,*,臨床情報セクション,,臨床情報セクション
手方向,,,1,名詞,一般,*,*,*,*,手方向,,手方向
各種眼科撮影装置,,,1,名詞,一般,*,*,*,*,各種眼科撮影装置,,各種眼科撮影装置
トレースセグメント,,,1,名詞,一般,*,*,*,*,トレースセグメント,,トレースセグメント
時刻,,,1,名詞,一般,*,*,*,*,時刻,,時刻
事前報告書,,,1,名詞,一般,*,*,*,*,事前報告書,,事前報告書
残差,,,1,名詞,一般,*,*,*,*,残差,,残差
